42.4255|11.9954:Viterbo|Lazio|IT
49.9742|9.1471:Aschaffenburg|Bayern|DE
45.7984|9.7901:Bergamo|Lombardia|IT
50.0441|10.2365:Schweinfurt|Bayern|DE
45.7051|10.3132:Brescia|Lombardia|IT
49.793|9.9365:Wurzburg|Bayern|DE
45.9289|9.1538:Como|Lombardia|IT
45.9044|9.3878:Lecco|Lombardia|IT
45.2311|9.5788:Lodi|Lombardia|IT
45.1654|10.7924:Mantova|Lombardia|IT
45.4659|9.1211:Milano|Lombardia|IT
45.1935|9.1743:Monza e della Brianza|Lombardia|IT
50.204|10.0753:Bad Kissingen|Bayern|DE
45.1105|9.0373:Pavia|Lombardia|IT
46.2996|9.9135:Sondrio|Lombardia|IT
50.3713|10.2544:Rhon-Grabfeld|Bayern|DE
52.1536|10.3332:Salzgitter|Niedersachsen|DE
45.8053|8.7761:Varese|Lombardia|IT
43.5047|13.156:Ancona|Marche|IT
50.0629|10.6066:Hasberge|Bayern|DE
42.889|13.5556:Ascoli Piceno|Marche|IT
49.7388|10.1607:Kitzingen|Bayern|DE
52.256|6.7892:Hengelo|Overijssel|NL
43.1904|13.24:Macerata|Marche|IT
52.6328|4.7518:Alkmaar|Noord-Holland|NL
52.3049|4.8568:Amstelveen|Noord-Holland|NL
52.3699|4.9079:Amsterdam|Noord-Holland|NL
52.5487|4.9105:Beemster|Noord-Holland|NL
52.67|4.701:Bergen (NH.)|Noord-Holland|NL
52.4869|4.6573:Beverwijk|Noord-Holland|NL
52.2735|5.2431:Blaricum|Noord-Holland|NL
52.5468|4.6637:Castricum|Noord-Holland|NL
52.3414|4.9645:Diemen|Noord-Holland|NL
52.4963|5.0718:Edam-Volendam|Noord-Holland|NL
52.3887|4.6391:Haarlem|Noord-Holland|NL
52.3054|4.693:Haarlemmermeer|Noord-Holland|NL
52.5136|4.6698:Heemskerk|Noord-Holland|NL
52.3455|4.6205:Heemstede|Noord-Holland|NL
52.6656|4.827:Heerhugowaard|Noord-Holland|NL
52.6044|4.7137:Heiloo|Noord-Holland|NL
52.9584|4.7589:Den Helder|Noord-Holland|NL
52.2286|5.1695:Hilversum|Noord-Holland|NL
52.6424|5.0521:Hoorn|Noord-Holland|NL
52.2951|5.2342:Huizen|Noord-Holland|NL
52.6822|4.8078:Langedijk|Noord-Holland|NL
52.7722|5.1066:Medemblik|Noord-Holland|NL
52.438|4.8767:Oostzaan|Noord-Holland|NL
52.5077|4.9478:Purmerend|Noord-Holland|NL
52.2334|4.829:Uithoorn|Noord-Holland|NL
52.4587|4.62:Velsen|Noord-Holland|NL
52.3084|5.0377:Weesp|Noord-Holland|NL
52.3707|4.5274:Zandvoort|Noord-Holland|NL
52.4495|4.8093:Zaanstad|Noord-Holland|NL
52.1274|4.6588:Alphen aan den Rijn|Zuid-Holland|NL
51.8532|4.5406:Barendrecht|Zuid-Holland|NL
51.9043|4.1679:Brielle|Zuid-Holland|NL
51.9296|4.589:Capelle aan den IJssel|Zuid-Holland|NL
52.0088|4.3653:Delft|Zuid-Holland|NL
51.812|4.6565:Dordrecht|Zuid-Holland|NL
51.8306|4.969:Gorinchem|Zuid-Holland|NL
52.01|4.7107:Gouda|Zuid-Holland|NL
52.0841|4.3173:s-Gravenhage|Zuid-Holland|NL
49.7573|9.2347:Miltenberg|Bayern|DE
51.8306|4.1474:Hellevoetsluis|Zuid-Holland|NL
52.6987|5.2494:Stede Broec|Noord-Holland|NL
52.2052|4.3966:Katwijk|Zuid-Holland|NL
51.9145|4.5872:Krimpen aan den IJssel|Zuid-Holland|NL
52.1536|4.4938:Leiden|Zuid-Holland|NL
51.9244|4.2512:Maassluis|Zuid-Holland|NL
52.2343|4.4477:Noordwijk|Zuid-Holland|NL
52.1777|4.4667:Oegstgeest|Zuid-Holland|NL
51.826|4.6823:Papendrecht|Zuid-Holland|NL
51.8719|4.5985:Ridderkerk|Zuid-Holland|NL
51.9144|4.4872:Rotterdam|Zuid-Holland|NL
52.0565|4.3369:Rijswijk|Zuid-Holland|NL
51.9185|4.3982:Schiedam|Zuid-Holland|NL
51.9112|4.3382:Vlaardingen|Zuid-Holland|NL
52.0447|4.6547:Waddinxveen|Zuid-Holland|NL
52.1431|4.3939:Wassenaar|Zuid-Holland|NL
52.0631|4.4889:Zoetermeer|Zuid-Holland|NL
51.8223|4.6565:Zwijndrecht|Zuid-Holland|NL
51.4039|5.745:Asten|Noord-Brabant|NL
51.4497|4.9263:Baarle-Nassau|Noord-Brabant|NL
51.496|4.282:Bergen op Zoom|Noord-Brabant|NL
51.5128|5.3955:Best|Noord-Brabant|NL
51.6029|5.6737:Boekel|Noord-Brabant|NL
51.6462|5.9504:Boxmeer|Noord-Brabant|NL
51.5916|5.3228:Boxtel|Noord-Brabant|NL
51.5913|4.7717:Breda|Noord-Brabant|NL
51.4618|5.7908:Deurne|Noord-Brabant|NL
51.6297|4.9378:Dongen|Noord-Brabant|NL
51.3583|5.309:Eersel|Noord-Brabant|NL
51.4359|5.4855:Eindhoven|Noord-Brabant|NL
51.5709|4.6395:Etten-Leur|Noord-Brabant|NL
51.588|4.9197:Gilze en Rijen|Noord-Brabant|NL
51.5186|5.0679:Goirle|Noord-Brabant|NL
51.7578|5.742:Grave|Noord-Brabant|NL
51.6002|5.2276:Haaren|Noord-Brabant|NL
51.4822|5.6583:Helmond|Noord-Brabant|NL
51.6909|5.2982:s-Hertogenbosch|Noord-Brabant|NL
51.7331|5.1373:Heusden|Noord-Brabant|NL
51.4853|5.136:Hilvarenbeek|Noord-Brabant|NL
51.6274|5.0763:Loon op Zand|Noord-Brabant|NL
51.6877|5.783:Mill en Sint Hubert|Noord-Brabant|NL
51.4748|5.5492:Nuenen, Gerwen en Nederwetten|Noord-Brabant|NL
51.5031|5.3069:Oirschot|Noord-Brabant|NL
51.5766|5.1821:Oisterwijk|Noord-Brabant|NL
51.6431|4.8563:Oosterhout|Noord-Brabant|NL
51.7682|5.5267:Oss|Noord-Brabant|NL
51.5334|4.5581:Rucphen|Noord-Brabant|NL
51.6385|5.351:Sint-Michielsgestel|Noord-Brabant|NL
51.386|5.7132:Someren|Noord-Brabant|NL
51.5104|5.4917:Son en Breugel|Noord-Brabant|NL
51.5554|5.1058:Tilburg|Noord-Brabant|NL
51.6574|5.6183:Uden|Noord-Brabant|NL
41.7037|14.7773:Campobasso|Molise|IT
51.3505|5.459:Valkenswaard|Noord-Brabant|NL
51.4217|5.4045:Veldhoven|Noord-Brabant|NL
51.6605|5.2977:Vught|Noord-Brabant|NL
51.3865|5.4435:Waalre|Noord-Brabant|NL
51.6899|5.0628:Waalwijk|Noord-Brabant|NL
51.4706|4.6628:Zundert|Noord-Brabant|NL
52.2239|4.519:Teylingen|Zuid-Holland|NL
52.6276|4.9456:Koggenland|Noord-Holland|NL
52.013|4.5312:Lansingerland|Zuid-Holland|NL
51.5562|5.6825:Gemert-Bakel|Noord-Brabant|NL
51.5888|4.5296:Halderberge|Noord-Brabant|NL
51.3796|5.5778:Heeze-Leende|Noord-Brabant|NL
51.5293|5.6349:Laarbeek|Noord-Brabant|NL
51.362|5.1653:Reusel-De Mierden|Noord-Brabant|NL
51.5314|4.4575:Roosendaal|Noord-Brabant|NL
51.729|5.8734:Cuijk|Noord-Brabant|NL
51.7452|5.6324:Landerd|Noord-Brabant|NL
51.2743|5.5764:Cranendonck|Noord-Brabant|NL
51.6989|4.6277:Moerdijk|Noord-Brabant|NL
51.7355|5.5284:Bernheze|Noord-Brabant|NL
51.4816|4.9546:Alphen-Chaam|Noord-Brabant|NL
51.3233|5.3601:Bergeijk|Noord-Brabant|NL
51.3661|5.2148:Bladel|Noord-Brabant|NL
51.4221|5.5611:Geldrop-Mierlo|Noord-Brabant|NL
52.0001|4.1589:Westland|Zuid-Holland|NL
51.9703|4.6062:Zuidplas|Zuid-Holland|NL
52.8626|4.8328:Hollands Kroon|Noord-Holland|NL
52.0865|4.3912:Leidschendam-Voorburg|Zuid-Holland|NL
51.8175|3.9829:Goeree-Overflakkee|Zuid-Holland|NL
52.0427|4.392:Pijnacker-Nootdorp|Zuid-Holland|NL
51.8498|4.3252:Nissewaard|Zuid-Holland|NL
51.9464|4.8512:Krimpenerwaard|Zuid-Holland|NL
52.277|5.1627:Gooise Meren|Noord-Holland|NL
51.6172|5.4374:Meierijstad|Noord-Brabant|NL
51.7552|5.1304:Altena|Noord-Brabant|NL
51.8232|4.4171:Hoeksche Waard|Zuid-Holland|NL
51.8709|4.7849:Molenlanden|Zuid-Holland|NL
48.125|14.8704:Amstetten|Lower Austria|AT
48.0064|16.2326:Baden|Lower Austria|AT
47.1026|9.9417:Bludenz|Vorarlberg|AT
48.1273|13.0853:Braunau am Inn|Upper Austria|AT
47.5038|9.7437:Bregenz|Vorarlberg|AT
47.5769|15.3791:Bruck-Murzzuschlag|Styria|AT
48.0629|16.6801:Bruck an der Leitha|Styria|AT
47.4132|9.7438:Dornbirn|Vorarlberg|AT
48.3217|13.9842:Eferding|Upper Austria|AT
47.2381|9.5967:Feldkirch|Vorarlberg|AT
46.7885|14.0063:Feldkirchen|Carinthia|AT
47.7612|13.7552:Gmunden|Upper Austria|AT
47.0667|15.4333:Graz(Stadt)|Styria|AT
48.2693|13.7692:Grieskirchen|Upper Austria|AT
47.6081|13.2675:Hallein|Salzburg|AT
47.2853|15.9456:Hartberg-Furstenfeld|Styria|AT
47.0866|10.8963:Imst|Tyrol|AT
47.1963|11.3417:Innsbruck-Land|Tyrol|AT
47.2891|11.3806:Innsbruck-Stadt|Tyrol|AT
47.8172|14.2095:Kirchdorf an der Krems|Upper Austria|AT
47.464|12.3754:Kitzbuhel|Tyrol|AT
46.6253|14.3082:Klagenfurt Stadt|Carinthia|AT
48.4626|15.5109:Krems(Land)|Lower Austria|AT
47.5194|12.0577:Kufstein|Tyrol|AT
47.0337|10.4829:Landeck|Tyrol|AT
46.7835|15.5223:Leibnitz|Styria|AT
47.3816|15.0959:Leoben|Styria|AT
46.9062|12.5226:Lienz|Tyrol|AT
48.3|14.2833:Linz(Stadt)|Upper Austria|AT
48.1609|15.2943:Melk|Lower Austria|AT
48.0859|16.2844:Modling|Lower Austria|AT
47.6881|15.9427:Neunkirchen|Lower Austria|AT
48.2762|14.739:Perg|Upper Austria|AT
47.3801|10.5832:Reutte|Tyrol|AT
48.2203|13.442:Ried im Innkreis|Upper Austria|AT
48.5593|13.9581:Rohrbach|Upper Austria|AT
47.8421|13.1857:Salzburg-Umgebung|Salzburg|AT
47.8007|13.0453:Salzburg(Stadt)|Salzburg|AT
47.308|13.2677:Sankt Johann im Pongau|Salzburg|AT
49.9938|9.6629:Main-Spessart|Bayern|DE
48.1637|15.7054:Sankt Polten(Land)|Lower Austria|AT
48.2|15.6167:Sankt Polten(Stadt)|Lower Austria|AT
47.9282|15.0893:Scheibbs|Lower Austria|AT
47.2743|11.783:Schwaz|Tyrol|AT
47.914|14.4774:Steyr-Land|Upper Austria|AT
46.8776|15.8497:Sudoststeiermark|Styria|AT
47.1405|13.6661:Tamsweg|Salzburg|AT
48.3463|15.9958:Tulln|Lower Austria|AT
48.4229|14.2695:Urfahr-Umgebung|Upper Austria|AT
46.6433|13.7682:Villach Land|Carinthia|AT
47.9642|13.533:Vocklabruck|Upper Austria|AT
47.0581|15.078:Voitsberg|Styria|AT
47.2813|15.6732:Weiz|Styria|AT
48.1263|13.973:Wels-Land|Upper Austria|AT
48.2537|16.2894:Wien  2.|Vienna|AT
48.2537|16.2896:Wien  3.|Vienna|AT
48.2537|16.2899:Wien  4.|Vienna|AT
47.2972|12.6538:Zell am See|Salzburg|AT
48.5552|15.1539:Zwettl|Lower Austria|AT
46.8075|15.1984:Deutschlandsberg|Styria|AT
48.4663|14.6304:Freistadt|Upper Austria|AT
48.352|16.7507:Ganserndorf|Lower Austria|AT
46.57|14.2948:Klagenfurt Land|Carinthia|AT
48.4322|16.2663:Korneuburg|Lower Austria|AT
48.6099|16.5386:Mistelbach|Lower Austria|AT
48.4316|13.5887:Scharding|Upper Austria|AT
46.8987|13.2715:Spittal an der Drau|Carinthia|AT
47.8677|16.0101:Wiener Neustadt(Land)|Lower Austria|AT
47.7932|16.5676:Eisenstadt-Umgebung|Burgenland|AT
47.127|15.384:Graz-Umgebung|Styria|AT
47.4449|13.9015:Grobming|Styria|AT
47.1023|16.2973:Gussing|Burgenland|AT
48.6376|16.0054:Hollabrunn|Lower Austria|AT
48.7135|15.6784:Horn|Lower Austria|AT
48.4088|15.5965:Krems an der Donau(Stadt)|Lower Austria|AT
47.5211|14.2134:Liezen|Styria|AT
47.9278|15.5824:Lilienfeld|Lower Austria|AT
48.1904|14.281:Linz-Land|Upper Austria|AT
47.736|16.4011:Mattersburg|Burgenland|AT
47.2404|14.6415:Murtal|Styria|AT
47.5131|16.4834:Oberpullendorf|Burgenland|AT
47.2958|16.2658:Oberwart|Burgenland|AT
46.8841|14.3404:Sankt Veit an der Glan|Carinthia|AT
46.5961|14.6567:Volkermarkt|Carinthia|AT
47.9582|14.7676:Waidhofen an der Ybbs(Stadt)|Lower Austria|AT
48.1568|14.0221:Wels(Stadt)|Upper Austria|AT
48.2101|16.377:Wien(Stadt)|Vienna|AT
47.8|16.25:Wiener Neustadt(Stadt)|Lower Austria|AT
46.9678|16.1447:Jennersdorf|Burgenland|AT
47.888|16.9314:Neusiedl am See|Burgenland|AT
48.8522|15.3477:Waidhofen an der Thaya|Lower Austria|AT
46.8402|14.8418:Wolfsberg|Carinthia|AT
48.8549|15.0635:Gmund|Lower Austria|AT
46.609|13.8514:Villach Stadt|Carinthia|AT
52.4214|10.787:Wolfsburg|Niedersachsen|DE
47.1281|14.1768:Murau|Styria|AT
48.3703|10.8979:Augsburg|Bayern|DE
39.4286|8.9453:Sud Sardegna|Sardegna|IT
48.0333|14.4167:Steyr(Stadt)|Upper Austria|AT
47.8797|10.624:Kaufbeuren|Bayern|DE
37.49|14.0632:Caltanissetta|Sicilia|IT
47.7243|10.3152:Kempten|Bayern|DE
46.647|13.1207:Hermagor|Carinthia|AT
47.9863|10.1805:Memmingen|Bayern|DE
48.4277|11.0529:Aichach-Friedberg|Bayern|DE
48.5966|10.5281:Dillingen a.d.Donau|Bayern|DE
54.785|9.4385:Flensburg|Schleswig-Holstein|DE
54.1335|9.1079:Dithmarschen|Schleswig-Holstein|DE
54.6108|8.8866:Nordfriesland|Schleswig-Holstein|DE
54.6197|9.4888:Schleswig-Flensburg|Schleswig-Holstein|DE
53.9292|9.5194:Steinburg|Schleswig-Holstein|DE
53.7212|10.3318:Stormarn|Schleswig-Holstein|DE
52.4219|9.7199:Region Hannover|Niedersachsen|DE
52.1509|9.9515:Hildesheim|Niedersachsen|DE
53.8583|8.6978:Cuxhaven|Niedersachsen|DE
53.6022|9.4784:Stade|Niedersachsen|DE
52.9733|9.1754:Verden|Niedersachsen|DE
53.0472|8.6288:Delmenhorst|Niedersachsen|DE
52.2719|8.0448:Osnabruck|Niedersachsen|DE
52.729|8.2864:Vechta|Niedersachsen|DE
53.3556|8.3903:Wesermarsch|Niedersachsen|DE
53.5753|7.7835:Wittmund|Niedersachsen|DE
53.1198|8.7804:Bremen|Bremen|DE
51.2156|6.7767:Dusseldorf|Nordrhein-Westfalen|DE
51.4315|6.7636:Duisburg|Nordrhein-Westfalen|DE
51.4518|7.0111:Essen|Nordrhein-Westfalen|DE
51.334|6.5626:Krefeld|Nordrhein-Westfalen|DE
51.1955|6.4427:Monchengladbach|Nordrhein-Westfalen|DE
51.1793|7.1932:Remscheid|Nordrhein-Westfalen|DE
51.2716|7.1967:Wuppertal|Nordrhein-Westfalen|DE
51.7904|6.1378:Kleve|Nordrhein-Westfalen|DE
51.2517|6.9786:Mettmann|Nordrhein-Westfalen|DE
51.1426|6.6471:Rhein-Kreis Neuss|Nordrhein-Westfalen|DE
51.2573|6.3909:Viersen|Nordrhein-Westfalen|DE
51.6557|6.6168:Wesel|Nordrhein-Westfalen|DE
50.7324|7.1019:Bonn|Nordrhein-Westfalen|DE
50.9417|6.9552:Koln|Nordrhein-Westfalen|DE
51.0332|6.9817:Leverkusen|Nordrhein-Westfalen|DE
50.7539|6.2419:StadtRegion Aachen|Nordrhein-Westfalen|DE
50.8048|6.4833:Duren|Nordrhein-Westfalen|DE
50.9051|6.7162:Rhein-Erft-Kreis|Nordrhein-Westfalen|DE
50.6615|6.7855:Euskirchen|Nordrhein-Westfalen|DE
51.0595|6.0954:Heinsberg|Nordrhein-Westfalen|DE
51.0126|7.5165:Oberbergischer Kreis|Nordrhein-Westfalen|DE
51.023|7.1946:Rheinisch-Bergischer Kreis|Nordrhein-Westfalen|DE
50.7608|7.235:Rhein-Sieg-Kreis|Nordrhein-Westfalen|DE
51.5115|7.0931:Gelsenkirchen|Nordrhein-Westfalen|DE
51.963|7.6178:Munster|Nordrhein-Westfalen|DE
51.8421|6.8561:Borken|Nordrhein-Westfalen|DE
51.9457|7.1695:Coesfeld|Nordrhein-Westfalen|DE
51.6136|7.1933:Recklinghausen|Nordrhein-Westfalen|DE
52.1501|7.339:Steinfurt|Nordrhein-Westfalen|DE
51.9093|8.3809:Gutersloh|Nordrhein-Westfalen|DE
51.7735|9.3825:Hoxter|Nordrhein-Westfalen|DE
52.3525|8.7395:Minden-Lubbecke|Nordrhein-Westfalen|DE
51.7181|8.752:Paderborn|Nordrhein-Westfalen|DE
51.4864|7.2108:Bochum|Nordrhein-Westfalen|DE
51.5166|7.4583:Dortmund|Nordrhein-Westfalen|DE
51.3599|7.4713:Hagen|Nordrhein-Westfalen|DE
51.2626|7.7129:Markischer Kreis|Nordrhein-Westfalen|DE
50.9378|8.1949:Siegen-Wittgenstein|Nordrhein-Westfalen|DE
51.5725|8.1083:Soest|Nordrhein-Westfalen|DE
51.5325|7.6869:Unna|Nordrhein-Westfalen|DE
50.1121|8.6834:Frankfurt am Main|Hessen|DE
50.1006|8.7665:Offenbach|Hessen|DE
50.0847|8.2421:Wiesbaden|Hessen|DE
50.8052|9.6043:Bergstrasze|Hessen|DE
49.8555|8.7952:Darmstadt-Dieburg|Hessen|DE
49.9227|8.4821:Grosz-Gerau|Hessen|DE
50.2815|8.5046:Hochtaunuskreis|Hessen|DE
50.2439|9.286:Main-Kinzig-Kreis|Hessen|DE
50.1027|8.4355:Main-Taunus-Kreis|Hessen|DE
49.6717|8.9795:Odenwaldkreis|Hessen|DE
50.1437|8.0823:Rheingau-Taunus-Kreis|Hessen|DE
50.3548|8.9075:Wetteraukreis|Hessen|DE
51.3185|9.5118:Kassel|Hessen|DE
51.0238|9.3736:Schwalm-Eder-Kreis|Hessen|DE
51.1908|9.9286:Werra-Meiszner-Kreis|Hessen|DE
50.4672|7.044:Ahrweiler|Rheinland-Pfalz|DE
49.4431|7.3228:Altenkirchen|Rheinland-Pfalz|DE
49.9249|6.9675:Bernkastel-Wittlich|Rheinland-Pfalz|DE
49.4421|7.7605:Kaiserslautern|Rheinland-Pfalz|DE
50.0006|8.2724:Mainz|Rheinland-Pfalz|DE
49.7594|8.156:Alzey-Worms|Rheinland-Pfalz|DE
49.453|8.1102:Bad Durkheim|Rheinland-Pfalz|DE
49.6319|7.9149:Donnersbergkreis|Rheinland-Pfalz|DE
49.2214|8.3751:Germersheim|Rheinland-Pfalz|DE
49.921|8.0797:Mainz-Bingen|Rheinland-Pfalz|DE
48.6854|9.0096:Boblingen|Baden-Wurttemberg|DE
48.8942|9.1919:Ludwigsburg|Baden-Wurttemberg|DE
48.8989|9.5013:Rems-Murr-Kreis|Baden-Wurttemberg|DE
49.1431|9.2193:Heilbronn|Baden-Wurttemberg|DE
49.2716|9.6143:Hohenlohekreis|Baden-Wurttemberg|DE
49.1448|9.9091:Schwabisch Hall|Baden-Wurttemberg|DE
48.6622|10.1818:Heidenheim|Baden-Wurttemberg|DE
48.8775|10.0902:Ostalbkreis|Baden-Wurttemberg|DE
49.4665|9.2801:Neckar-Odenwald-Kreis|Baden-Wurttemberg|DE
49.3685|8.7677:Rhein-Neckar-Kreis|Baden-Wurttemberg|DE
48.8764|8.7128:Pforzheim|Baden-Wurttemberg|DE
48.7143|8.7404:Calw|Baden-Wurttemberg|DE
48.9148|8.8276:Enzkreis|Baden-Wurttemberg|DE
48.4205|8.0174:Ortenaukreis|Baden-Wurttemberg|DE
48.0192|8.4109:Schwarzwald-Baar-Kreis|Baden-Wurttemberg|DE
48.0114|8.7942:Tuttlingen|Baden-Wurttemberg|DE
47.6639|9.1776:Konstanz|Baden-Wurttemberg|DE
48.4067|9.3657:Reutlingen|Baden-Wurttemberg|DE
48.2672|8.9374:Zollernalbkreis|Baden-Wurttemberg|DE
48.4017|9.8275:Alb-Donau-Kreis|Baden-Wurttemberg|DE
48.1075|9.7744:Biberach|Baden-Wurttemberg|DE
47.782|9.6146:Ravensburg|Baden-Wurttemberg|DE
48.1364|11.5775:Munchen|Bayern|DE
48.3527|10.381:Gunzburg|Bayern|DE
47.8565|12.1288:Rosenheim|Bayern|DE
48.2096|12.7051:Altotting|Bayern|DE
47.6984|12.902:Berchtesgadener Land|Bayern|DE
48.2594|11.4343:Dachau|Bayern|DE
48.0762|11.9135:Ebersberg|Bayern|DE
48.8981|11.3704:Eichstatt|Bayern|DE
48.3087|11.9082:Erding|Bayern|DE
48.4008|11.7438:Freising|Bayern|DE
48.1792|11.2546:Furstenfeldbruck|Bayern|DE
47.4929|11.0868:Garmisch-Partenkirchen|Bayern|DE
48.0494|10.8768:Landsberg a.Lech|Bayern|DE
47.7409|11.8097:Miesbach|Bayern|DE
48.664|11.1975:Neuburg-Schrobenhausen|Bayern|DE
47.8943|12.5795:Traunstein|Bayern|DE
47.7874|11.0485:Weilheim-Schongau|Bayern|DE
48.882|12.5738:Straubing|Bayern|DE
48.8313|12.9622:Deggendorf|Bayern|DE
48.5733|13.4579:Passau|Bayern|DE
49.0229|13.0999:Regen|Bayern|DE
48.4245|12.8675:Rottal-Inn|Bayern|DE
48.986|12.6864:Straubing-Bogen|Bayern|DE
49.0149|12.1017:Regensburg|Bayern|DE
50.0299|11.2499:Weiden i.d.OPf.|Bayern|DE
49.4855|11.8013:Amberg-Sulzbach|Bayern|DE
49.2779|11.433:Neumarkt i.d.OPf.|Bayern|DE
49.7275|11.8707:Neustadt a.d.Waldnaab|Bayern|DE
49.328|12.1083:Schwandorf|Bayern|DE
49.2772|6.9703:Stadtverband Saarbrucken|Saarland|DE
49.27|7.2478:Saar-Pfalz-Kreis|Saarland|DE
49.467|7.1709:Sankt Wendel|Saarland|DE
52.5212|13.4241:Berlin Mitte|Berlin|DE
52.5|13.45:Berlin Friedrichshain-Kreuzberg|Berlin|DE
52.5693|13.4025:Berlin Pankow|Berlin|DE
52.4996|13.323:Berlin Charlottenburg-Wilmersdorf|Berlin|DE
52.5349|13.2022:Berlin Spandau|Berlin|DE
52.4349|13.2418:Berlin Steglitz-Zehlendorf|Berlin|DE
52.4699|13.3684:Berlin Tempelhof-Schoneberg|Berlin|DE
52.4808|13.4354:Berlin Neukolln|Berlin|DE
52.5644|13.5506:Berlin Marzahn-Hellersdorf|Berlin|DE
52.5162|13.4809:Berlin Lichtenberg|Berlin|DE
52.5755|13.3497:Berlin Reinickendorf|Berlin|DE
52.8237|13.7039:Barnim|Brandenburg|DE
52.0432|13.8197:Dahme-Spreewald|Brandenburg|DE
52.9921|12.6359:Ostprignitz-Ruppin|Brandenburg|DE
52.2469|12.6892:Potsdam-Mittelmark|Brandenburg|DE
52.0739|13.2761:Teltow-Flaming|Brandenburg|DE
53.9128|12.2206:Rostock|Mecklenburg-Vorpommern|DE
50.6089|12.9449:Erzgebirgskreis|Sachsen|DE
50.4568|12.2348:Vogtlandkreis|Sachsen|DE
50.7147|12.4976:Zwickau|Sachsen|DE
51.0536|13.7408:Dresden|Sachsen|DE
51.1796|14.4243:Bautzen|Sachsen|DE
50.9167|13.8727:Sachsische Schweiz-Osterzgebirge|Sachsen|DE
51.3452|12.3859:Leipzig|Sachsen|DE
51.4822|11.9749:Halle|Sachsen-Anhalt|DE
51.1472|11.8836:Burgenlandkreis|Sachsen-Anhalt|DE
51.8218|10.9584:Harz|Sachsen-Anhalt|DE
51.5359|11.3564:Mansfeld-Sudharz|Sachsen-Anhalt|DE
51.4258|11.8656:Saalekreis|Sachsen-Anhalt|DE
50.8786|12.0779:Gera|Thuringen|DE
51.3836|10.2533:Eichsfeld|Thuringen|DE
50.8936|10.2121:Wartburgkreis|Thuringen|DE
50.6309|10.3965:Schmalkalden-Meiningen|Thuringen|DE
50.4338|10.7342:Hildburghausen|Thuringen|DE
50.3559|11.1838:Sonneberg|Thuringen|DE
50.6409|11.3126:Saalfeld-Rudolstadt|Thuringen|DE
50.9042|11.7317:Saale-Holzland-Kreis|Thuringen|DE
50.6554|12.2029:Greiz|Thuringen|DE
48.3958|10.001:Neu-Ulm|Bayern|DE
52.4821|10.5449:Gifhorn|Niedersachsen|DE
52.1607|10.5344:Wolfenbuttel|Niedersachsen|DE
51.5312|9.9381:Göttingen|Niedersachsen|DE
52.2928|9.2066:Schaumburg|Niedersachsen|DE
52.6252|10.0862:Celle|Niedersachsen|DE
53.2409|7.4784:Leer|Niedersachsen|DE
53.5382|8.5885:Bremerhaven|Bremen|DE
51.4128|6.8819:Mulheim a.d.Ruhr|Nordrhein-Westfalen|DE
51.1668|7.0884:Solingen|Nordrhein-Westfalen|DE
50.5536|9.6746:Fulda|Hessen|DE
50.9063|9.7525:Hersfeld-Rotenburg|Hessen|DE
48.7085|9.6495:Göppingen|Baden-Wurttemberg|DE
48.5231|11.5115:Pfaffenhofen a.d.Ilm|Bayern|DE
47.9997|11.3422:Starnberg|Bayern|DE
50.9563|12.3992:Altenburger Land|Thuringen|DE
48.3055|4.161:Aube|Grand Est|FR
43.105|2.4054:Aude|Occitanie|FR
43.5435|5.086:Bouches-du-Rhone|Provence-Alpes-Cote d'Azur|FR
49.0998|-0.3617:Calvados|Normandy|FR
45.72|0.2035:Charente|Nouvelle-Aquitaine|FR
47.068|2.4912:Cher|Centre-Val de Loire|FR
45.3583|1.8782:Correze|Nouvelle-Aquitaine|FR
47.4276|4.7712:Cote-d'Or|Bourgogne-Franche-Comte|FR
48.4416|-2.8654:Cotes-d'Armor|Brittany|FR
46.0915|2.018:Creuse|Nouvelle-Aquitaine|FR
45.1065|0.7411:Dordogne|Nouvelle-Aquitaine|FR
47.1671|6.3632:Doubs|Bourgogne-Franche-Comte|FR
49.1138|0.9961:Eure|Normandy|FR
48.3894|1.3699:Eure-et-Loir|Centre-Val de Loire|FR
48.2618|-4.0616:Finistere|Brittany|FR
43.9945|4.1798:Gard|Occitanie|FR
43.3607|1.1761:Haute-Garonne|Occitanie|FR
44.8261|-0.5769:Gironde|Nouvelle-Aquitaine|FR
43.5802|3.3686:Herault|Occitanie|FR
48.155|-1.6382:Ille-et-Vilaine|Brittany|FR
47.2598|0.6909:Indre-et-Loire|Centre-Val de Loire|FR
45.2657|5.5733:Isere|Auvergne-Rhone-Alpes|FR
46.7311|5.6973:Jura|Bourgogne-Franche-Comte|FR
47.6182|1.427:Loir-et-Cher|Centre-Val de Loire|FR
45.7297|4.1639:Loire|Auvergne-Rhone-Alpes|FR
45.1288|3.8062:Haute-Loire|Auvergne-Rhone-Alpes|FR
47.3631|-1.6802:Loire-Atlantique|Pays de la Loire|FR
47.9128|2.3437:Loiret|Centre-Val de Loire|FR
44.6255|1.6058:Lot|Occitanie|FR
44.3687|0.4608:Lot-et-Garonne|Nouvelle-Aquitaine|FR
47.3922|-0.5639:Maine-et-Loire|Pays de la Loire|FR
49.0813|-1.3292:Manche|Normandy|FR
48.9509|4.2387:Marne|Grand Est|FR
48.1125|5.2248:Haute-Marne|Grand Est|FR
48.1486|-0.6571:Mayenne|Pays de la Loire|FR
